drug_id,preferred_name,approval_status,is_supportive_care,rxnorm_in,ncit_code,normalized_key,sources
,177LuLu-XT117,investigational,False,,,177luluxt117,CTGOV_INV
,1800mg of TQB2928,investigational,False,,,1800mgoftqb2928,CTGOV_INV
,18F CFA,investigational,False,,,18fcfa,CTGOV_INV
,18F-AlF-NOTA-neurotensin,investigational,False,,,18falfnotaneurotensin,CTGOV_INV
,18F-DCFPyL,investigational,False,,,18fdcfpyl,CTGOV_INV
,18F-FCH,investigational,False,,,18ffch,CTGOV_INV
,18F-FDG,investigational,False,,,18ffdg,CTGOV_INV
,18F-FDG PET/CT,investigational,False,,,18ffdgpetct,CTGOV_INV
,18F-FES,investigational,False,,,18ffes,CTGOV_INV
,18F-PFPN,investigational,False,,,18fpfpn,CTGOV_INV
,18FFAPI-74 PET/CT,investigational,False,,,18ffapi74petct,CTGOV_INV
,18FFluorofuranylnorprogesterone FFNP PET/MR Imaging,investigational,False,,,18ffluorofuranylnorprogesteroneffnppetmrimaging,CTGOV_INV
,18FHX4,investigational,False,,,18fhx4,CTGOV_INV
,18FPSMA-1007,investigational,False,,,18fpsma1007,CTGOV_INV
,18Ffluoro-2-deoxy-D-glucose FDG,investigational,False,,,18ffluoro2deoxydglucosefdg,CTGOV_INV
,1A46 Drug Substance,investigational,False,,,1a46drugsubstance,CTGOV_INV
,2-CdA,investigational,False,,,2cda,CTGOV_INV
,20% VDA-1102,investigational,False,,,20vda1102,CTGOV_INV
,2141 V11,investigational,False,,,2141v11,CTGOV_INV
,24-Hour Prophylactic Cefazolin* Antibiotic Regimen,investigational,False,,,24hourprophylacticcefazolinantibioticregimen,CTGOV_INV
,250mL glucose,investigational,False,,,250mlglucose,CTGOV_INV
,3 cycles chemotherapy,investigational,False,,,3cycleschemotherapy,CTGOV_INV
,41 Ca,investigational,False,,,41ca,CTGOV_INV
,5-Aminolevulinic Acid,investigational,False,,,5aminolevulinicacid,CTGOV_INV
,5-Days Prophylactic Cefazolin* Antibiotic Regimen,investigational,False,,,5daysprophylacticcefazolinantibioticregimen,CTGOV_INV
,5-FU,investigational,False,,,5fu,CTGOV_INV
,"5-FU, Oxaliplatin, Leukovorin FLO",investigational,False,,,5fuoxaliplatinleukovorinflo,CTGOV_INV
,5-Flourouracil,investigational,False,,,5flourouracil,CTGOV_INV
,5-azacitidine,investigational,False,,,5azacitidine,CTGOV_INV
,5-fluorouracil,investigational,False,,,5fluorouracil,CTGOV_INV
,5-fluorouracil 5-FU,investigational,False,,,5fluorouracil5fu,CTGOV_INV
,50% Oxygen/50% Nitrogen premix,investigational,False,,,50oxygen50nitrogenpremix,CTGOV_INV
,50% Oxygen/50% Nitrous oxide premix Kalinox 170 bar,investigational,False,,,50oxygen50nitrousoxidepremixkalinox170bar,CTGOV_INV
,6-Mercaptopurine,investigational,False,,,6mercaptopurine,CTGOV_INV
,6-Thio-2'-Deoxyguanosine,investigational,False,,,6thio2deoxyguanosine,CTGOV_INV
,6-Thioguanine,investigational,False,,,6thioguanine,CTGOV_INV
,61Cu-NODAGA-LM3,investigational,False,,,61cunodagalm3,CTGOV_INV
,68Ga-A3,investigational,False,,,68gaa3,CTGOV_INV
,68Ga-AAZTA-NI-093,investigational,False,,,68gaaaztani093,CTGOV_INV
,68Ga-DOTATATE,investigational,False,,,68gadotatate,CTGOV_INV
,68Ga-FF58,investigational,False,,,68gaff58,CTGOV_INV
,68Ga-HBED-CC-PSMA,investigational,False,,,68gahbedccpsma,CTGOV_INV
,68Ga-NI-FAPI,investigational,False,,,68ganifapi,CTGOV_INV
,68Ga-NOTA-exendin-4,investigational,False,,,68ganotaexendin4,CTGOV_INV
,68Ga-NY104 PET/CT,investigational,False,,,68gany104petct,CTGOV_INV
,68Ga-P16-093,investigational,False,,,68gap16093,CTGOV_INV
,68Ga-PSMA-11,investigational,False,,,68gapsma11,CTGOV_INV
,68Ga-PSMA-617,investigational,False,,,68gapsma617,CTGOV_INV
,68Ga-PSMA-HBED-CC,investigational,False,,,68gapsmahbedcc,CTGOV_INV
,68Ga-PSMA-R2,investigational,False,,,68gapsmar2,CTGOV_INV
,68Ga-R8760,investigational,False,,,68gar8760,CTGOV_INV
,68Ga-grazytracer,investigational,False,,,68gagrazytracer,CTGOV_INV
,68GaNOTA-Anti-HER2 VHH1,investigational,False,,,68ganotaantiher2vhh1,CTGOV_INV
,68Gallium DOTATATE,investigational,False,,,68galliumdotatate,CTGOV_INV
,"6R 5,10-methylenetetrahydrofolate arfolitixorin",investigational,False,,,6r510methylenetetrahydrofolatearfolitixorin,CTGOV_INV
,7-hydroxystaurosporine,investigational,False,,,7hydroxystaurosporine,CTGOV_INV
,75 approved agents,investigational,False,,,75approvedagents,CTGOV_INV
,89ZR-DF-IAB2M,investigational,False,,,89zrdfiab2m,CTGOV_INV
,89Zr-MMOT0530A,investigational,False,,,89zrmmot0530a,CTGOV_INV
,8MW2311,investigational,False,,,8mw2311,CTGOV_INV
,90-Y-IMP-288,investigational,False,,,90yimp288,CTGOV_INV
,90Y-RE,investigational,False,,,90yre,CTGOV_INV
,99mTc-labeled sulfur colloid,investigational,False,,,99mtclabeledsulfurcolloid,CTGOV_INV
,9MW3811,investigational,False,,,9mw3811,CTGOV_INV
,A multicenter access and distribution protocol for unlicensed cryopreserved cord blood units CBUs,investigational,False,,,amulticenteraccessanddistributionprotocolforunlicensedcryopreservedcordbloodunitscbus,CTGOV_INV
,A-007,investigational,False,,,a007,CTGOV_INV
,A: myDC vaccination,investigational,False,,,amydcvaccination,CTGOV_INV
,AAV2hAQP1: 1 x 10^11 vg/gland both glands,investigational,False,,,aav2haqp11x1011vgglandbothglands,CTGOV_INV
,AAV2hAQP1: 1 x 10^11 vg/gland single gland,investigational,False,,,aav2haqp11x1011vgglandsinglegland,CTGOV_INV
,AAV2hAQP1: 1 x 10^12 vg/gland both glands,investigational,False,,,aav2haqp11x1012vgglandbothglands,CTGOV_INV
,AAV2hAQP1: 1 x 10^12 vg/gland single gland,investigational,False,,,aav2haqp11x1012vgglandsinglegland,CTGOV_INV
,AAV2hAQP1: 3 x 10^10 vg/gland both glands,investigational,False,,,aav2haqp13x1010vgglandbothglands,CTGOV_INV
,AAV2hAQP1: 3 x 10^11 vg/gland both glands,investigational,False,,,aav2haqp13x1011vgglandbothglands,CTGOV_INV
,AAV2hAQP1: 3 x 10^11 vg/gland single gland,investigational,False,,,aav2haqp13x1011vgglandsinglegland,CTGOV_INV
,AAV2hAQP1: 3 x 10^12 vg/gland single gland,investigational,False,,,aav2haqp13x1012vgglandsinglegland,CTGOV_INV
,AB680,investigational,False,,,ab680,CTGOV_INV
,ABBV-525,investigational,False,,,abbv525,CTGOV_INV
,ABBV-CLS-484,investigational,False,,,abbvcls484,CTGOV_INV
,ABI-009,investigational,False,,,abi009,CTGOV_INV
,ABI-2280 Vaginal Tablet/Insert,investigational,False,,,abi2280vaginaltabletinsert,CTGOV_INV
,ABLC,investigational,False,,,ablc,CTGOV_INV
,ABT-263,investigational,False,,,abt263,CTGOV_INV
,ABT-510/Thrombospondin-1 mimetic,investigational,False,,,abt510thrombospondin1mimetic,CTGOV_INV
,ABT-751,investigational,False,,,abt751,CTGOV_INV
,ABT-869,investigational,False,,,abt869,CTGOV_INV
,ABT-888,investigational,False,,,abt888,CTGOV_INV
,AC0010,investigational,False,,,ac0010,CTGOV_INV
,AC220,investigational,False,,,ac220,CTGOV_INV
,ACR246 for,investigational,False,,,acr246for,CTGOV_INV
,ADA-011,investigational,False,,,ada011,CTGOV_INV
,ADCT-502,investigational,False,,,adct502,CTGOV_INV
,ADG106,investigational,False,,,adg106,CTGOV_INV
,ADI PEG20,investigational,False,,,adipeg20,CTGOV_INV
,ADT Standard of Care,investigational,False,,,adtstandardofcare,CTGOV_INV
,ADXS11-001,investigational,False,,,adxs11001,CTGOV_INV
,ADXS31-164,investigational,False,,,adxs31164,CTGOV_INV
,AEG35156,investigational,False,,,aeg35156,CTGOV_INV
,AG,investigational,False,,,ag,CTGOV_INV
,AG-120,investigational,False,,,ag120,CTGOV_INV
,AGS-16M8F,investigational,False,,,ags16m8f,CTGOV_INV
,AK104,investigational,False,,,ak104,CTGOV_INV
,AK104+Axitinib,investigational,False,,,ak104axitinib,CTGOV_INV
,AK105,investigational,False,,,ak105,CTGOV_INV
,AK112,investigational,False,,,ak112,CTGOV_INV
,AK112+Axitinib,investigational,False,,,ak112axitinib,CTGOV_INV
,AKT inhibitor,investigational,False,,,aktinhibitor,CTGOV_INV
,AL101,investigational,False,,,al101,CTGOV_INV
,AL102,investigational,False,,,al102,CTGOV_INV
,AL2846,investigational,False,,,al2846,CTGOV_INV
,ALT-803,investigational,False,,,alt803,CTGOV_INV
,AMG 256,investigational,False,,,amg256,CTGOV_INV
,AMG 319,investigational,False,,,amg319,CTGOV_INV
,AMG386 and bevacizumab,investigational,False,,,amg386andbevacizumab,CTGOV_INV
,AN0025,investigational,False,,,an0025,CTGOV_INV
,ANX-514,investigational,False,,,anx514,CTGOV_INV
,AP 12009 10 µM,investigational,False,,,ap1200910m,CTGOV_INV
,AP 12009 80 µM,investigational,False,,,ap1200980m,CTGOV_INV
,APG-1252,investigational,False,,,apg1252,CTGOV_INV
,APL-101 Oral Capsules,investigational,False,,,apl101oralcapsules,CTGOV_INV
,APL-102 Capsules,investigational,False,,,apl102capsules,CTGOV_INV
,APR-246,investigational,False,,,apr246,CTGOV_INV
,ARA C,investigational,False,,,arac,CTGOV_INV
,ARGX-111,investigational,False,,,argx111,CTGOV_INV
,ARQ 197,investigational,False,,,arq197,CTGOV_INV
,"ARRY-142886, MEK inhibitor; oral",investigational,False,,,arry142886mekinhibitororal,CTGOV_INV
,ARX788,investigational,False,,,arx788,CTGOV_INV
,ASA404,investigational,False,,,asa404,CTGOV_INV
,ASKC202,investigational,False,,,askc202,CTGOV_INV
,"ASLAN001 + mFolfox6 5-FU, leucovorin",investigational,False,,,aslan001mfolfox65fuleucovorin,CTGOV_INV
,"ASLAN001+ CAPOX Oxaliplatin, capecitabine",investigational,False,,,aslan001capoxoxaliplatincapecitabine,CTGOV_INV
,ASN001: Escalating dose Part A,investigational,False,,,asn001escalatingdoseparta,CTGOV_INV
,ASP1012,investigational,False,,,asp1012,CTGOV_INV
,ASP1951,investigational,False,,,asp1951,CTGOV_INV
,AST-001,investigational,False,,,ast001,CTGOV_INV
,AT-101,investigational,False,,,at101,CTGOV_INV
,AT-101 and docetaxel,investigational,False,,,at101anddocetaxel,CTGOV_INV
,AT13387,investigational,False,,,at13387,CTGOV_INV
,AT13387 and Imatinib,investigational,False,,,at13387andimatinib,CTGOV_INV
,ATI-0918,investigational,False,,,ati0918,CTGOV_INV
,ATI-2231,investigational,False,,,ati2231,CTGOV_INV
,ATRA,investigational,False,,,atra,CTGOV_INV
,ATRA and or Chemo as maintenance,investigational,False,,,atraandorchemoasmaintenance,CTGOV_INV
,AUY922,investigational,False,,,auy922,CTGOV_INV
,AXP107-11,investigational,False,,,axp10711,CTGOV_INV
,AXT-1003,investigational,False,,,axt1003,CTGOV_INV
,AZD 2014,investigational,False,,,azd2014,CTGOV_INV
,AZD0120,investigational,False,,,azd0120,CTGOV_INV
,AZD0530,investigational,False,,,azd0530,CTGOV_INV
,AZD0530 saracatinib,investigational,False,,,azd0530saracatinib,CTGOV_INV
,AZD1152,investigational,False,,,azd1152,CTGOV_INV
,AZD2014 2 on/5 off & weekly paclitaxel,investigational,False,,,azd20142on5offweeklypaclitaxel,CTGOV_INV
,AZD2014 3 on/4 off & weekly paclitaxel,investigational,False,,,azd20143on4offweeklypaclitaxel,CTGOV_INV
,AZD2171,investigational,False,,,azd2171,CTGOV_INV
,AZD2281,investigational,False,,,azd2281,CTGOV_INV
,AZD3514,investigational,False,,,azd3514,CTGOV_INV
,AZD4573,investigational,False,,,azd4573,CTGOV_INV
,AZD5069,investigational,False,,,azd5069,CTGOV_INV
,AZD5363,investigational,False,,,azd5363,CTGOV_INV
,AZD6244,investigational,False,,,azd6244,CTGOV_INV
,AZD9150,investigational,False,,,azd9150,CTGOV_INV
,AZD9833,investigational,False,,,azd9833,CTGOV_INV
,AZD9833 placebo,investigational,False,,,azd9833placebo,CTGOV_INV
,Abatacept,investigational,False,,,abatacept,CTGOV_INV
,Acalabrutinib 2x100 MG Oral Capsule + alloSCT,investigational,False,,,acalabrutinib2x100mgoralcapsuleallosct,CTGOV_INV
,Acetaminophen,investigational,False,,,acetaminophen,CTGOV_INV
,Acetaminophen and Ibuprofen,investigational,False,,,acetaminophenandibuprofen,CTGOV_INV
,Acetic Acid,investigational,False,,,aceticacid,CTGOV_INV
,Acetylsalicylic acid ASA/aspirin daily,investigational,False,,,acetylsalicylicacidasaaspirindaily,CTGOV_INV
,Acthrel,investigational,False,,,acthrel,CTGOV_INV
,Ad-MAGEA3,investigational,False,,,admagea3,CTGOV_INV
,Adalimumab,investigational,False,,,adalimumab,CTGOV_INV
,Adavosertib,investigational,False,,,adavosertib,CTGOV_INV
,Adebelimab,investigational,False,,,adebelimab,CTGOV_INV
,Adebrelimab,investigational,False,,,adebrelimab,CTGOV_INV
,Adebrelimab Combined With Albumin Paclitaxel,investigational,False,,,adebrelimabcombinedwithalbuminpaclitaxel,CTGOV_INV
,Adefovir Dipivoxil and Lamivudine,investigational,False,,,adefovirdipivoxilandlamivudine,CTGOV_INV
,Adjuvant Atezolizumab-Bevacizumab Therapy,investigational,False,,,adjuvantatezolizumabbevacizumabtherapy,CTGOV_INV
,Adjuvant chemotherapy optional,investigational,False,,,adjuvantchemotherapyoptional,CTGOV_INV
,Adjuvant treatment,investigational,False,,,adjuvanttreatment,CTGOV_INV
,"Adjuvants, Pharmaceutic",investigational,False,,,adjuvantspharmaceutic,CTGOV_INV
,Administration of DAA-based treatment,investigational,False,,,administrationofdaabasedtreatment,CTGOV_INV
,Aescuven,investigational,False,,,aescuven,CTGOV_INV
,Aflibercept + FOLFIRI,investigational,False,,,afliberceptfolfiri,CTGOV_INV
,Afuresertib,investigational,False,,,afuresertib,CTGOV_INV
,Akt Inhibitor MK2206,investigational,False,,,aktinhibitormk2206,CTGOV_INV
,Al18F-NOTA-octreotide,investigational,False,,,al18fnotaoctreotide,CTGOV_INV
,Al18F-PSMA-BCH PET/CT,investigational,False,,,al18fpsmabchpetct,CTGOV_INV
,Albumin Paclitaxel,investigational,False,,,albuminpaclitaxel,CTGOV_INV
,Albumin Taxol,investigational,False,,,albumintaxol,CTGOV_INV
,Albumin-bound paclitaxel,investigational,False,,,albuminboundpaclitaxel,CTGOV_INV
,Aldoxorubicin,investigational,False,,,aldoxorubicin,CTGOV_INV
,Alentuzumab,investigational,False,,,alentuzumab,CTGOV_INV
,Alimta Injectable Product,investigational,False,,,alimtainjectableproduct,CTGOV_INV
,Alisertib,investigational,False,,,alisertib,CTGOV_INV
,Almonertinib,investigational,False,,,almonertinib,CTGOV_INV
,Alvocidib,investigational,False,,,alvocidib,CTGOV_INV
,Anastrazole,investigational,False,,,anastrazole,CTGOV_INV
,Anastrozole placebo,investigational,False,,,anastrozoleplacebo,CTGOV_INV
,"Anastrozole, Exemestane, or Letrozole",investigational,False,,,anastrozoleexemestaneorletrozole,CTGOV_INV
,Androgen deprivation,investigational,False,,,androgendeprivation,CTGOV_INV
,Anlotinib,investigational,False,,,anlotinib,CTGOV_INV
,Anlotinib Hydrochloride Capsule,investigational,False,,,anlotinibhydrochloridecapsule,CTGOV_INV
,Anlotinib Hydrochloride Capsules,investigational,False,,,anlotinibhydrochloridecapsules,CTGOV_INV
,Anlotinib hydrochloride,investigational,False,,,anlotinibhydrochloride,CTGOV_INV
,Anlotinib hydrochloride capsule Combined With Concurrent Chemoradiotherapy,investigational,False,,,anlotinibhydrochloridecapsulecombinedwithconcurrentchemoradiotherapy,CTGOV_INV
,Anlotinib plus Pemetrexed,investigational,False,,,anlotinibpluspemetrexed,CTGOV_INV
,Anthracycline based chemotherapy,investigational,False,,,anthracyclinebasedchemotherapy,CTGOV_INV
,Anti-CD38 Monoclonal Antibody,investigational,False,,,anticd38monoclonalantibody,CTGOV_INV
,Anti-CD7 CAR-T,investigational,False,,,anticd7cart,CTGOV_INV
,Anti-EGFR monoclonal antibody,investigational,False,,,antiegfrmonoclonalantibody,CTGOV_INV
,Anti-PD-1 Drugs,investigational,False,,,antipd1drugs,CTGOV_INV
,Anti-PD-1 monoclonal antibody,investigational,False,,,antipd1monoclonalantibody,CTGOV_INV
,Anti-PD-1/PD-L1,investigational,False,,,antipd1pdl1,CTGOV_INV
,Anti-PD-1/PD-L1 Monoclonal Antibody，Chemotherapy,investigational,False,,,antipd1pdl1monoclonalantibodychemotherapy,CTGOV_INV
,Anti-thymocyte globulin ATG,investigational,False,,,antithymocyteglobulinatg,CTGOV_INV
,Anti-thymocyte globulin rabbit,investigational,False,,,antithymocyteglobulinrabbit,CTGOV_INV
,Antibiotic,investigational,False,,,antibiotic,CTGOV_INV
,Antibody TF2,investigational,False,,,antibodytf2,CTGOV_INV
,Antibody-Drug Conjugates,investigational,False,,,antibodydrugconjugates,CTGOV_INV
,Antineoplaston therapy Atengenal + Astugenal,investigational,False,,,antineoplastontherapyatengenalastugenal,CTGOV_INV
,Antithymocyte globulin,investigational,False,,,antithymocyteglobulin,CTGOV_INV
,Antitumor B,investigational,False,,,antitumorb,CTGOV_INV
,Apatinib,investigational,False,,,apatinib,CTGOV_INV
,Apatinib Mesylate,investigational,False,,,apatinibmesylate,CTGOV_INV
,Apatinib mesylate tablets,investigational,False,,,apatinibmesylatetablets,CTGOV_INV
,Apatinib（Tab./d） combined with EGFR-TKI（as previously）,investigational,False,,,apatinibtabdcombinedwithegfrtkiaspreviously,CTGOV_INV
,Apixaban 2.5 milligram,investigational,False,,,apixaban25milligram,CTGOV_INV
,Apremilast,investigational,False,,,apremilast,CTGOV_INV
,Aprepitant Placebo,investigational,False,,,aprepitantplacebo,CTGOV_INV
,"Arcoxia,",investigational,False,,,arcoxia,CTGOV_INV
,Argatroban,investigational,False,,,argatroban,CTGOV_INV
,Arm 1- Dose Escalation,investigational,False,,,arm1doseescalation,CTGOV_INV
,Arm 2- Dose Expansion,investigational,False,,,arm2doseexpansion,CTGOV_INV
,Arm1: Statin,investigational,False,,,arm1statin,CTGOV_INV
,Arm2: Placebo,investigational,False,,,arm2placebo,CTGOV_INV
,Aromatase Inhibitors,investigational,False,,,aromataseinhibitors,CTGOV_INV
,Aromatase Inhibitors AIs,investigational,False,,,aromataseinhibitorsais,CTGOV_INV
,Aromatase Inhibitors or Fulvestrant,investigational,False,,,aromataseinhibitorsorfulvestrant,CTGOV_INV
,"Aromatase Inhibitors, non steroideal",investigational,False,,,aromataseinhibitorsnonsteroideal,CTGOV_INV
,Artesunate Suppositories,investigational,False,,,artesunatesuppositories,CTGOV_INV
,Ascorbic Acid,investigational,False,,,ascorbicacid,CTGOV_INV
,Ashwagandha,investigational,False,,,ashwagandha,CTGOV_INV
,AsiDNA,investigational,False,,,asidna,CTGOV_INV
,Asoprisnil,investigational,False,,,asoprisnil,CTGOV_INV
,Aspirin,investigational,False,,,aspirin,CTGOV_INV
,Atezolizumab 1200mg via IV infusion,investigational,False,,,atezolizumab1200mgviaivinfusion,CTGOV_INV
,"Atezolizumab MPDL3280A, an Engineered Anti-PD-L1 Antibody",investigational,False,,,atezolizumabmpdl3280aanengineeredantipdl1antibody,CTGOV_INV
,Atorvastatin Calcium,investigational,False,,,atorvastatincalcium,CTGOV_INV
,Attenuated-dose Cyclophosphamide,investigational,False,,,attenuateddosecyclophosphamide,CTGOV_INV
,Atypical type-1,investigational,False,,,atypicaltype1,CTGOV_INV
,Atypical type-2,investigational,False,,,atypicaltype2,CTGOV_INV
,Avastin in,investigational,False,,,avastinin,CTGOV_INV
,Avatrombopag,investigational,False,,,avatrombopag,CTGOV_INV
,Avelumab MSB0010718C,investigational,False,,,avelumabmsb0010718c,CTGOV_INV
,Avidin-biotin-Dota-90Y,investigational,False,,,avidinbiotindota90y,CTGOV_INV
,Axitinib AG-013736,investigational,False,,,axitinibag013736,CTGOV_INV
,Axitinib plus Toripalimab,investigational,False,,,axitinibplustoripalimab,CTGOV_INV
,Aza-Ven-allo-HSCT,investigational,False,,,azavenallohsct,CTGOV_INV
,Azacidine,investigational,False,,,azacidine,CTGOV_INV
,Azacitidine + docetaxel,investigational,False,,,azacitidinedocetaxel,CTGOV_INV
,Azacitidine + irinotecan,investigational,False,,,azacitidineirinotecan,CTGOV_INV
,Azacitidine + paclitaxel,investigational,False,,,azacitidinepaclitaxel,CTGOV_INV
,Azacitidine and eltrombopag,investigational,False,,,azacitidineandeltrombopag,CTGOV_INV
,B-ALL protocol,investigational,False,,,ballprotocol,CTGOV_INV
,B. infantis PBCLN-014 and Human Milk Oligosaccharides HMO PBCLN-010,investigational,False,,,binfantispbcln014andhumanmilkoligosaccharideshmopbcln010,CTGOV_INV
,B013+Nab-Paclitaxel,investigational,False,,,b013nabpaclitaxel,CTGOV_INV
,B: pDC vaccination,investigational,False,,,bpdcvaccination,CTGOV_INV
,BAT1308,investigational,False,,,bat1308,CTGOV_INV
,BAT8006 for,investigational,False,,,bat8006for,CTGOV_INV
,BAY 1000394,investigational,False,,,bay1000394,CTGOV_INV
,BAY 1238097,investigational,False,,,bay1238097,CTGOV_INV
,BAY 43-9006,investigational,False,,,bay439006,CTGOV_INV
,BAY 43-9006 Sorafenib,investigational,False,,,bay439006sorafenib,CTGOV_INV
,BAY1075553,investigational,False,,,bay1075553,CTGOV_INV
,BAY2416964,investigational,False,,,bay2416964,CTGOV_INV
,BBI-825,investigational,False,,,bbi825,CTGOV_INV
,BBI503,investigational,False,,,bbi503,CTGOV_INV
,BBO-11818,investigational,False,,,bbo11818,CTGOV_INV
,BCA101,investigational,False,,,bca101,CTGOV_INV
,BCG,investigational,False,,,bcg,CTGOV_INV
,BCNU,investigational,False,,,bcnu,CTGOV_INV
,BG-C9074,investigational,False,,,bgc9074,CTGOV_INV
,BGJ398,investigational,False,,,bgj398,CTGOV_INV
,BI 3011441,investigational,False,,,bi3011441,CTGOV_INV
,BI 754091,investigational,False,,,bi754091,CTGOV_INV
,"BI 764532, dose 1",investigational,False,,,bi764532dose1,CTGOV_INV
,"BI 764532, dose 2",investigational,False,,,bi764532dose2,CTGOV_INV
,BI 765063,investigational,False,,,bi765063,CTGOV_INV
,BI 836845,investigational,False,,,bi836845,CTGOV_INV
,BI 894999,investigational,False,,,bi894999,CTGOV_INV
,BIBF 1120,investigational,False,,,bibf1120,CTGOV_INV
,BIBW 2992,investigational,False,,,bibw2992,CTGOV_INV
,BIBW 2992 Afatinib,investigational,False,,,bibw2992afatinib,CTGOV_INV
,BIBW 2992 high dose,investigational,False,,,bibw2992highdose,CTGOV_INV
,BIBW 2992 high dose 6 day,investigational,False,,,bibw2992highdose6day,CTGOV_INV
,BIBW 2992 low dose,investigational,False,,,bibw2992lowdose,CTGOV_INV
,BIBW 2992 low dose 6 day,investigational,False,,,bibw2992lowdose6day,CTGOV_INV
,BIBW 2992 medium dose,investigational,False,,,bibw2992mediumdose,CTGOV_INV
,BIBW 2992 medium dose 6 day,investigational,False,,,bibw2992mediumdose6day,CTGOV_INV
,BITE and DLI,investigational,False,,,biteanddli,CTGOV_INV
,BKM 120,investigational,False,,,bkm120,CTGOV_INV
,BL-B01D1,investigational,False,,,blb01d1,CTGOV_INV
,BL-B16D1,investigational,False,,,blb16d1,CTGOV_INV
,BMS-184476,investigational,False,,,bms184476,CTGOV_INV
,BMS-214662,investigational,False,,,bms214662,CTGOV_INV
,BMS-986205,investigational,False,,,bms986205,CTGOV_INV
,BMS-986365,investigational,False,,,bms986365,CTGOV_INV
,BMS-986369,investigational,False,,,bms986369,CTGOV_INV
,BMX-001,investigational,False,,,bmx001,CTGOV_INV
,BNT326,investigational,False,,,bnt326,CTGOV_INV
,BNT327,investigational,False,,,bnt327,CTGOV_INV
,BNT327 Dose Level 1 DL1,investigational,False,,,bnt327doselevel1dl1,CTGOV_INV
,BNT327 Dose Level 2 DL2,investigational,False,,,bnt327doselevel2dl2,CTGOV_INV
,BPI-361175,investigational,False,,,bpi361175,CTGOV_INV
